order_id,customer_id,order_date,total_amount
37998,10007,2021-09-01,894.15
37999,35696,2023-09-20,1268.19
38000,20492,2024-03-05,855.5
38001,33563,2021-10-29,469.72
38002,21311,2023-11-30,633.16
38003,23212,2021-03-18,84.42
38004,46328,2022-05-25,599.66
38005,49521,2021-08-30,679.73
38006,16212,2020-03-20,1857.9
38007,9114,2021-10-19,1798.51
38008,2196,2021-09-27,720.19
38009,18862,2024-02-24,103.62
38010,17637,2021-03-18,245.42
38011,2240,2021-04-29,403.93
38012,36550,2020-03-09,984.33
38013,21035,2020-09-05,1448.43
38014,28262,2021-07-06,1350.83
38015,25295,2023-06-09,1595.83
38016,13316,2021-03-08,318.58
38017,16215,2024-10-07,377.23
38018,13341,2021-09-12,240.63
38019,12456,2023-09-15,1813.36
38020,42426,2021-03-18,1871.76
38021,25732,2020-09-15,1945.66
38022,15686,2020-09-07,1859.48
38023,37846,2023-01-31,1614.53
38024,7313,2022-11-12,1723.39
38025,39971,2020-11-14,451.57
38026,10285,2021-12-01,1465.59
38027,24672,2021-09-01,1591.6
38028,22892,2023-06-27,1152.69
38029,39960,2023-04-19,1751.43
38030,28703,2024-04-01,1096.24
38031,48054,2021-07-16,1923.69
38032,6819,2022-05-18,276.93
38033,32421,2024-03-31,1754.05
38034,28664,2020-09-15,723.74
38035,7716,2022-04-27,919.86
38036,47304,2021-08-27,816.19
38037,24034,2021-04-12,984.28
38038,14358,2024-04-13,703.48
38039,19227,2022-12-07,81.48
38040,11270,2020-06-23,1394.29
38041,46191,2023-02-23,1563.73
38042,43798,2023-05-31,1358.9
38043,26882,2025-03-02,639.6
38044,20804,2021-01-07,1957.83
38045,30502,2021-04-28,148.82
38046,21262,2021-04-05,1045.89
38047,12040,2024-03-18,1476.48
38048,49937,2021-09-17,357.95
38049,39087,2021-02-07,1766.88
38050,17574,2022-11-13,335.37
38051,44593,2020-03-28,1325.67
38052,48057,2024-05-09,802.09
38053,34639,2022-02-10,214.62
38054,25187,2024-12-18,1946.44
38055,33632,2023-05-07,796.94
38056,13647,2023-12-19,1440.35
38057,41546,2023-02-14,885.92
38058,33416,2025-01-21,1691.4
38059,48848,2020-03-23,1742.56
38060,25175,2023-11-24,1743.27
38061,2158,2023-05-18,1225.2
38062,30260,2022-08-01,810.64
38063,43194,2021-05-12,573.64
38064,651,2021-04-22,272.18
38065,23175,2021-01-23,1893.5
38066,22233,2021-08-19,1261.7
38067,22473,2024-10-29,988.19
38068,4505,2025-02-13,679.98
38069,25582,2022-05-24,1847.0
38070,24306,2023-07-01,1783.47
38071,45237,2021-11-30,1625.96
38072,10428,2024-09-16,1194.99
38073,46874,2024-01-06,1105.58
38074,652,2023-01-30,1779.84
38075,37863,2020-09-28,468.02
38076,47622,2020-08-15,717.85
38077,27762,2020-06-15,399.09
38078,20711,2024-04-29,825.55
38079,3871,2022-11-25,14.61
38080,30178,2022-03-13,1797.69
38081,2440,2020-09-02,643.53
38082,48819,2022-02-03,1513.69
38083,16505,2024-02-19,1215.28
38084,25678,2021-10-13,1623.96
38085,888,2024-07-16,1962.02
38086,4868,2024-11-20,208.14
38087,34311,2022-05-20,584.41
38088,46310,2024-08-19,1625.99
38089,19193,2021-10-07,1204.49
38090,34523,2023-07-23,725.9
38091,2112,2025-02-27,638.08
38092,616,2020-07-05,1615.62
38093,20772,2022-05-02,406.56
38094,29350,2024-07-20,379.34
38095,32689,2020-12-01,1840.84
38096,31773,2023-03-17,1540.2
38097,35682,2022-06-10,978.63
38098,1742,2020-10-14,309.73
38099,33120,2025-01-25,794.73
38100,31726,2023-06-02,798.17
38101,24706,2024-02-07,483.0
38102,43562,2022-12-22,1650.43
38103,32512,2024-12-19,651.22
38104,7037,2023-02-01,746.0
38105,17024,2024-03-17,1758.42
38106,17588,2021-05-09,1776.97
38107,30841,2023-06-07,679.29
38108,11036,2021-05-09,1348.05
38109,24692,2023-05-27,254.31
38110,49222,2020-04-10,1340.61
38111,3309,2020-05-06,1634.15
38112,29167,2023-12-01,689.09
38113,35071,2020-12-10,318.65
38114,38592,2023-08-19,1353.82
38115,11347,2024-01-21,252.47
38116,7305,2023-05-02,1698.76
38117,3996,2020-03-20,379.71
38118,44397,2022-10-05,1127.07
38119,26011,2024-04-15,855.76
38120,8609,2021-11-09,1330.68
38121,16620,2020-05-18,830.71
38122,3362,2021-07-16,1436.6
38123,19895,2020-11-16,747.37
38124,9996,2024-12-27,1800.8
38125,5101,2022-08-26,1934.22
38126,39749,2024-10-18,58.23
38127,9708,2024-10-25,1566.53
38128,36085,2024-08-22,157.93
38129,43099,2021-07-02,572.12
38130,45555,2024-04-05,650.53
38131,37856,2023-09-19,291.24
38132,1753,2020-04-27,243.03
38133,43154,2020-11-30,793.72
38134,48892,2024-07-26,671.38
38135,43908,2022-09-12,465.63
38136,7893,2023-02-02,615.5
38137,41964,2022-06-30,1721.25
38138,6484,2023-10-29,1270.89
38139,22591,2023-05-21,1911.08
38140,23292,2023-10-03,625.13
38141,2357,2021-05-24,421.57
38142,34661,2023-09-07,557.3
38143,29940,2021-02-15,1806.63
38144,30826,2021-04-30,1239.79
38145,23481,2021-03-30,648.25
38146,7472,2022-05-18,1229.11
38147,39780,2020-10-28,1857.58
38148,48771,2020-04-23,21.11
38149,763,2020-04-15,1310.83
38150,8772,2024-04-10,328.91
38151,47676,2022-04-02,64.37
38152,46731,2021-12-06,1399.54
38153,32763,2021-10-06,1803.71
38154,13130,2021-06-16,1789.94
38155,27113,2023-01-07,1913.77
38156,37624,2022-10-09,1889.7
38157,36003,2024-11-29,1112.75
38158,10523,2024-09-04,305.54
38159,45288,2021-01-28,25.23
38160,5556,2023-04-09,407.89
38161,11879,2025-01-29,218.57
38162,27426,2021-09-28,124.24
38163,44595,2021-03-01,806.68
38164,47484,2021-07-01,692.12
38165,25025,2023-02-17,1725.62
38166,227,2021-08-30,1549.87
38167,48864,2025-01-30,1093.69
38168,41613,2022-05-01,1689.36
38169,10775,2024-04-15,1100.35
38170,35843,2024-04-10,1472.18
38171,27029,2024-10-27,1157.55
38172,14529,2024-10-22,1672.9
38173,47439,2023-07-08,1687.99
38174,20340,2022-02-26,945.29
38175,47681,2023-10-11,1270.6
38176,8205,2020-03-16,307.69
38177,22337,2021-04-08,1141.84
38178,19868,2021-09-21,787.04
38179,2969,2022-05-16,1972.24
38180,5976,2021-12-16,1149.41
38181,37676,2021-08-20,406.2
38182,23663,2024-03-03,1224.02
38183,9867,2023-02-14,127.66
38184,13954,2020-04-02,1300.69
38185,3264,2021-03-30,581.59
38186,6739,2025-01-18,445.51
38187,41717,2021-01-31,422.94
38188,13406,2023-02-26,1330.62
38189,42221,2024-03-29,848.51
38190,4754,2020-06-20,1238.49
38191,3481,2024-09-14,1778.84
38192,22935,2022-10-25,521.38
38193,4403,2021-04-26,1054.68
38194,37122,2022-07-05,1627.73
38195,34456,2021-08-06,1560.8
38196,21078,2023-10-07,827.69
38197,3739,2022-08-31,728.97
38198,18433,2021-07-29,1653.95
38199,10343,2022-08-26,1905.3
38200,7042,2021-06-23,2000.0
38201,31741,2021-04-15,1651.46
38202,48092,2023-05-04,762.24
38203,22108,2023-08-06,1985.09
38204,19344,2023-08-26,1920.28
38205,25532,2020-09-22,1653.09
38206,9867,2023-01-25,1267.73
38207,23019,2023-12-06,1429.09
38208,22595,2023-09-24,101.32
38209,43797,2021-08-17,270.37
38210,37314,2021-09-07,332.82
38211,33642,2022-08-21,238.83
38212,783,2024-08-11,1187.4
38213,31015,2023-10-16,1302.08
38214,17254,2023-02-23,898.46
38215,34466,2020-11-28,1457.27
38216,42215,2025-01-14,337.42
38217,5292,2025-02-17,1809.57
38218,21444,2023-05-05,1682.59
38219,14219,2022-09-17,414.91
38220,38338,2021-10-24,384.46
38221,45159,2020-05-07,1085.47
38222,2670,2022-07-17,434.6
38223,8666,2022-01-21,1873.46
38224,47360,2024-07-13,314.99
38225,16977,2023-06-06,1111.85
38226,40805,2024-07-08,309.85
38227,32164,2023-08-23,1304.53
38228,18724,2020-07-22,1419.86
38229,42918,2022-08-02,560.08
38230,28781,2024-01-24,1695.04
38231,33394,2022-05-23,1012.57
38232,4282,2021-11-21,830.93
38233,15125,2020-04-15,1759.87
38234,18672,2022-03-11,1823.57
38235,3566,2021-08-13,1823.08
38236,22899,2022-01-17,1712.29
38237,49034,2021-03-02,1818.25
38238,29681,2022-02-24,986.43
38239,41211,2023-05-13,524.37
38240,2183,2024-08-12,730.48
38241,27791,2023-08-27,1398.07
38242,6700,2022-06-01,476.26
38243,41361,2022-12-13,1912.89
38244,15655,2022-09-17,344.87
38245,41250,2024-02-12,1327.59
38246,17272,2020-03-20,386.88
38247,660,2020-12-02,1504.97
38248,4172,2024-02-07,1581.18
38249,7050,2022-07-14,1039.3
38250,18569,2023-04-09,1114.81
38251,32974,2022-07-23,1650.51
38252,21982,2020-03-31,1692.79
38253,32736,2022-12-26,1246.25
38254,46441,2021-04-10,1167.47
38255,29687,2024-03-11,1472.23
38256,24370,2021-04-18,1926.81
38257,48796,2024-10-02,1966.29
38258,37232,2022-07-10,1849.6
38259,49041,2020-11-08,1903.59
38260,22691,2022-04-08,1944.14
38261,17953,2023-02-10,1868.79
38262,19784,2024-10-02,728.78
38263,40013,2021-08-03,1599.59
38264,44810,2022-02-17,1321.72
38265,15849,2021-08-10,385.42
38266,13868,2024-06-11,1262.07
38267,8282,2022-03-18,511.97
38268,44023,2021-01-24,678.73
38269,37645,2020-03-12,1778.09
38270,46658,2021-06-07,564.72
38271,42664,2023-02-26,876.89
38272,49189,2021-01-15,1656.47
38273,20061,2024-08-06,856.92
38274,49412,2021-04-19,1719.24
38275,43512,2022-10-07,1590.69
38276,30274,2021-03-21,1915.04
38277,34823,2022-08-19,1042.28
38278,35882,2022-11-19,1426.04
38279,6036,2021-11-22,275.15
38280,42674,2020-11-08,865.27
38281,16635,2020-04-22,169.92
38282,30369,2022-08-12,1284.8
38283,39805,2022-04-27,1259.43
38284,10286,2022-11-11,1988.82
38285,49345,2022-07-31,966.42
38286,24564,2024-11-03,1087.92
38287,7455,2020-12-10,1558.66
38288,31269,2022-04-14,1440.19
38289,39884,2023-03-11,1435.68
38290,24232,2025-02-20,1895.21
38291,32959,2021-07-21,791.44
38292,23123,2020-07-01,435.77
38293,11415,2020-03-22,525.57
38294,4757,2021-09-21,1864.47
38295,20984,2020-07-12,1154.48
38296,31027,2020-08-03,1030.32
38297,19246,2024-01-16,51.7
38298,12287,2023-08-25,1682.63
38299,12002,2022-10-11,1002.35
38300,32531,2023-08-05,621.85
38301,32599,2023-11-01,71.87
38302,2326,2024-08-19,744.86
38303,3328,2023-03-12,1782.98
38304,33506,2023-01-20,764.25
38305,829,2021-04-07,1273.6
38306,26644,2024-11-10,1185.12
38307,1555,2022-04-09,1827.05
38308,27279,2023-11-19,1254.3
38309,8850,2020-05-18,1404.82
38310,14393,2022-12-13,1063.59
38311,45644,2023-06-13,485.77
38312,31644,2022-10-09,1419.86
38313,41095,2024-07-14,908.83
38314,40327,2023-11-12,839.47
38315,34862,2022-07-22,206.13
38316,31176,2023-08-05,260.16
38317,19261,2024-05-30,1116.25
38318,39639,2020-04-08,1986.73
38319,7850,2024-08-09,467.85
38320,41395,2020-07-13,348.84
38321,49889,2024-09-06,1068.0
38322,42321,2022-07-21,154.14
38323,4690,2021-11-10,383.8
38324,31324,2024-10-22,652.46
38325,39814,2020-10-14,1170.18
38326,33417,2024-09-01,337.33
38327,12342,2023-08-11,600.11
38328,37481,2024-05-08,912.51
38329,4763,2022-02-21,1300.02
38330,1280,2022-11-08,980.92
38331,7336,2024-02-12,66.66
38332,18579,2021-09-18,1799.08
38333,26001,2023-04-14,104.95
38334,40236,2023-12-13,1275.23
38335,17505,2022-05-13,1378.62
38336,15116,2021-05-04,393.43
38337,31420,2021-05-31,161.23
38338,15598,2022-06-25,1423.43
38339,4275,2021-02-19,1525.77
38340,23735,2021-03-09,1915.85
38341,23829,2020-07-14,1904.81
38342,37439,2022-08-19,1746.65
38343,32699,2025-01-25,361.9
38344,45136,2024-12-10,1702.65
38345,28877,2020-07-22,1917.5
38346,1795,2023-04-24,1335.15
38347,3995,2024-05-07,328.85
38348,10792,2024-10-30,154.7
38349,4108,2022-04-02,1382.95
38350,22367,2023-06-12,1765.34
38351,20309,2022-03-23,75.2
38352,10548,2020-05-21,300.21
38353,41866,2022-07-04,1794.4
38354,11617,2024-11-08,1008.14
38355,14630,2023-01-12,1593.75
38356,13701,2021-12-05,1701.2
38357,5732,2024-09-16,361.98
38358,22567,2022-11-03,81.49
38359,21403,2022-09-27,1079.16
38360,39341,2023-06-26,489.9
38361,27876,2022-01-20,552.92
38362,45442,2021-06-19,1440.44
38363,5370,2020-09-17,1793.61
38364,34242,2020-06-26,129.85
38365,15773,2021-12-19,1075.78
38366,34448,2021-09-08,1079.14
38367,47779,2021-05-11,1939.34
38368,25115,2024-01-26,1946.38
38369,28262,2024-09-26,1551.2
38370,25850,2020-08-23,1266.03
38371,27961,2021-10-18,538.3
38372,6470,2024-07-31,415.58
38373,11384,2021-12-15,956.51
38374,11360,2021-09-29,1657.8
38375,25510,2024-12-10,1342.13
38376,47828,2020-08-20,1151.15
38377,45151,2021-09-24,323.31
38378,46170,2020-07-06,1203.98
38379,4008,2023-02-25,1405.19
38380,34057,2022-09-10,69.0
38381,25493,2024-07-27,77.48
38382,25849,2020-08-16,561.23
38383,16191,2021-12-12,1317.71
38384,44660,2023-02-24,93.98
38385,49979,2020-03-16,1292.18
38386,9095,2024-09-18,1248.66
38387,44383,2020-11-21,1654.72
38388,34261,2021-11-13,223.0
38389,21387,2022-08-23,988.11
38390,5214,2024-11-28,969.17
38391,45382,2023-06-08,234.91
38392,17972,2021-07-13,1503.45
38393,10916,2023-11-05,246.42
38394,4467,2021-11-23,1238.25
38395,8589,2021-01-27,1913.43
38396,28243,2022-02-26,1112.01
38397,18031,2022-03-03,104.35
38398,26199,2021-11-28,92.05
38399,12543,2024-05-05,1764.15
38400,9699,2023-01-10,1525.87
38401,31941,2024-07-09,1685.06
38402,40310,2020-05-08,278.32
38403,12315,2020-09-21,1035.63
38404,45405,2021-08-21,802.54
38405,31933,2023-02-17,910.01
38406,30466,2022-06-19,425.17
38407,24482,2022-08-20,1656.5
38408,24153,2022-09-21,72.43
38409,38742,2022-09-25,557.61
38410,22681,2024-10-29,1039.38
38411,48134,2020-08-23,1183.75
38412,6634,2020-07-06,194.88
38413,4718,2022-06-06,745.18
38414,33479,2024-11-23,1893.67
38415,13590,2022-04-18,1194.02
38416,35459,2020-04-17,1225.64
38417,12872,2022-05-02,1138.62
38418,19730,2020-05-11,1549.4
38419,44229,2024-11-03,1006.61
38420,30608,2022-08-21,407.74
38421,12518,2021-03-03,1577.92
38422,42043,2021-04-16,1798.04
38423,14038,2022-06-18,169.29
38424,48507,2024-08-28,1173.28
38425,24090,2024-08-28,90.61
38426,44210,2021-01-21,278.99
38427,6186,2024-06-26,1605.45
38428,33918,2020-05-25,558.49
38429,13126,2023-09-19,1500.81
38430,38070,2024-01-19,993.22
38431,24981,2020-09-12,1547.86
38432,16093,2021-12-20,220.44
38433,10821,2024-05-28,1311.36
38434,16993,2023-05-12,1567.58
38435,31831,2021-08-29,1290.29
38436,23869,2022-01-02,1311.39
38437,12965,2022-03-31,1116.45
38438,42463,2022-05-31,1061.7
38439,37020,2022-12-17,1812.55
38440,1511,2021-11-16,217.71
38441,20096,2024-01-02,866.88
38442,42675,2024-09-20,1371.55
38443,12901,2021-09-20,220.66
38444,18953,2024-10-10,1401.39
38445,45734,2022-09-01,893.33
38446,1363,2023-12-16,1774.17
38447,34823,2020-11-21,1977.0
38448,30670,2020-11-21,1980.96
38449,40680,2020-05-14,230.14
38450,14533,2021-01-17,1234.52
38451,4744,2020-12-23,321.82
38452,13931,2022-07-31,1499.73
38453,36023,2025-01-27,1861.5
38454,46451,2024-10-04,1266.61
38455,45005,2021-07-23,878.95
38456,23275,2021-12-09,1835.48
38457,29113,2023-02-18,698.95
38458,1672,2023-11-03,1120.5
38459,8156,2020-04-21,215.1
38460,8750,2022-03-02,1795.52
38461,24833,2021-06-28,244.06
38462,22103,2024-03-21,1758.19
38463,45262,2023-06-13,637.36
38464,18618,2023-05-23,393.5
38465,43984,2022-12-31,1716.89
38466,28014,2022-10-07,1871.02
38467,48342,2020-05-07,605.61
38468,31871,2020-12-28,1579.76
38469,13525,2025-01-28,1632.57
38470,5567,2023-03-24,1447.89
38471,33729,2022-03-17,286.95
38472,39699,2024-07-27,1542.24
38473,40486,2023-07-23,1159.99
38474,29309,2020-05-29,1471.27
38475,47840,2022-12-21,335.77
38476,31607,2024-09-01,1729.1
38477,3996,2020-09-24,1067.17
38478,28409,2023-05-08,1958.34
38479,6177,2020-09-15,429.96
38480,32445,2021-04-14,1900.36
38481,47896,2024-03-15,1722.5
38482,29081,2025-01-03,1372.72
38483,7289,2021-08-17,397.78
38484,33806,2023-01-04,802.53
38485,30260,2022-07-15,516.78
38486,18316,2025-01-02,1947.16
38487,45900,2022-06-14,1599.08
38488,32387,2024-04-12,1262.32
38489,24332,2024-06-27,1136.21
38490,37763,2024-07-22,440.97
38491,6035,2020-05-23,1749.75
38492,26234,2023-11-13,164.94
38493,45420,2024-09-17,551.22
38494,9959,2021-06-01,517.95
38495,44645,2024-10-13,764.84
38496,24444,2023-02-13,174.17
38497,31949,2020-04-21,1150.17
38498,22235,2022-08-03,539.07
38499,8346,2024-04-07,983.93
38500,20064,2024-01-31,1053.47
38501,28435,2020-04-02,352.89
38502,3166,2022-07-31,586.12
38503,40721,2021-01-29,1310.16
38504,46214,2023-08-17,1129.66
38505,47678,2022-03-20,562.84
38506,34757,2020-08-28,896.9
38507,5178,2022-04-23,850.67
38508,13301,2021-09-08,1802.1
38509,10513,2022-09-13,442.38
38510,7218,2023-11-14,723.05
38511,44022,2024-08-22,1361.55
38512,9406,2022-03-10,1351.35
38513,10718,2021-04-03,1630.84
38514,10631,2021-12-01,785.87
38515,39970,2024-09-30,1669.57
38516,32304,2022-04-28,64.96
38517,46925,2024-04-14,1601.39
38518,42433,2024-04-26,818.95
38519,40606,2024-09-10,1572.31
38520,2887,2025-02-05,645.99
38521,32224,2023-09-11,1075.42
38522,15121,2021-05-07,869.41
38523,43843,2022-07-19,1467.56
38524,13382,2023-11-29,190.58
38525,19315,2022-10-14,1517.36
38526,33173,2023-12-13,475.73
38527,10157,2022-08-02,1219.43
38528,14467,2020-07-30,223.78
38529,6203,2020-09-11,977.21
38530,24627,2023-03-19,513.96
38531,12123,2022-06-11,609.18
38532,8102,2022-07-04,1869.27
38533,11915,2024-09-17,372.05
38534,16403,2024-11-28,995.37
38535,29719,2024-11-17,323.59
38536,37740,2020-10-24,1560.2
38537,12130,2020-03-31,352.93
38538,26283,2020-12-11,543.84
38539,1048,2022-12-19,1109.24
38540,41368,2023-07-31,1238.57
38541,6143,2023-06-02,1034.45
38542,32336,2020-06-10,1961.63
38543,13340,2023-05-28,592.24
38544,10311,2020-08-26,1953.65
38545,40012,2020-08-12,1734.37
38546,19562,2022-11-04,1325.02
38547,28105,2021-02-08,1155.66
38548,49067,2024-07-02,1064.14
38549,7806,2024-07-19,1825.67
38550,12693,2021-02-20,553.66
38551,47315,2022-05-28,1901.03
38552,1137,2023-06-24,1011.58
38553,45932,2024-08-22,569.9
38554,16758,2020-04-19,315.71
38555,19948,2022-04-12,1045.36
38556,19638,2024-08-20,1890.03
38557,8109,2022-08-03,483.31
38558,14343,2020-11-24,1504.05
38559,39627,2024-03-19,1678.38
38560,12690,2021-03-27,1869.03
38561,49896,2022-05-10,1394.35
38562,40751,2024-05-14,770.7
38563,147,2023-07-25,676.64
38564,7787,2024-06-14,1865.48
38565,7946,2021-05-06,1529.24
38566,13239,2024-09-20,1588.45
38567,6908,2022-01-16,1433.78
38568,3007,2021-12-27,659.45
38569,42565,2021-04-21,1621.13
38570,37904,2023-05-21,12.51
38571,4559,2020-03-24,875.76
38572,45429,2021-01-01,397.96
38573,9123,2024-01-17,1908.22
38574,40447,2023-07-22,773.03
38575,39591,2023-09-18,1865.07
38576,43134,2024-07-21,401.47
38577,32392,2022-03-31,741.82
38578,40704,2021-12-24,647.38
38579,43711,2023-06-11,1275.36
38580,36351,2022-02-01,256.62
38581,41476,2020-03-24,1019.16
38582,15594,2024-01-22,158.47
38583,139,2024-05-11,207.7
38584,25793,2024-03-09,596.5
38585,21905,2022-01-26,549.12
38586,27479,2022-08-21,988.72
38587,31162,2021-08-03,401.77
38588,16997,2022-04-07,1775.61
38589,18001,2024-11-28,855.9
38590,14819,2023-06-17,555.08
38591,49972,2023-06-04,1671.36
38592,32916,2020-07-03,1753.01
38593,27828,2023-08-22,503.8
38594,3851,2022-04-18,213.12
38595,45569,2024-08-14,525.48
38596,17229,2023-08-19,1705.67
38597,17308,2021-07-02,1692.79
38598,36569,2022-10-20,93.63
38599,42667,2024-05-15,606.57
38600,48883,2022-08-22,1244.67
38601,46835,2025-01-24,1062.68
38602,2011,2020-11-14,1782.09
38603,36462,2023-10-12,1529.67
38604,31270,2023-07-02,417.54
38605,21378,2021-11-20,274.54
38606,25390,2024-11-01,836.89
38607,21034,2023-12-08,785.47
38608,2174,2022-07-06,1936.92
38609,4261,2020-05-14,1474.43
38610,42074,2022-08-05,102.87
38611,12292,2024-05-27,537.33
38612,27509,2021-01-03,1764.42
38613,11819,2022-01-23,1365.57
38614,37405,2020-11-08,1927.15
38615,16687,2020-08-11,1612.49
38616,24491,2024-10-09,490.47
38617,1862,2020-04-14,1409.34
38618,36018,2022-04-17,1011.24
38619,6974,2023-03-24,34.39
38620,21809,2022-07-14,1169.2
38621,23889,2022-07-31,1020.93
38622,31717,2024-05-30,132.87
38623,12923,2024-04-27,934.78
38624,4092,2023-04-23,652.71
38625,1827,2022-01-02,1036.81
38626,23803,2021-09-27,515.96
38627,25302,2025-02-06,174.35
38628,17791,2021-01-01,665.5
38629,3135,2024-09-30,654.5
38630,20919,2022-05-01,792.39
38631,34790,2023-10-02,1773.91
38632,49796,2024-01-04,1908.09
38633,5983,2023-12-18,479.19
38634,27047,2020-08-05,1939.79
38635,46888,2021-11-03,74.48
38636,39117,2024-05-17,557.75
38637,11537,2023-09-21,522.43
38638,35653,2022-07-26,405.68
38639,31898,2021-01-14,1182.97
38640,11572,2022-11-19,1241.51
38641,37689,2020-06-22,1171.22
38642,35381,2023-12-15,1727.41
38643,12841,2020-12-29,1155.21
38644,49797,2021-05-28,1146.49
38645,29293,2021-01-29,139.51
38646,35523,2020-12-24,704.6
38647,4941,2023-10-04,1650.51
38648,16458,2023-01-23,1360.98
38649,43798,2023-09-02,660.12
38650,17365,2022-08-27,889.85
38651,3526,2024-04-27,1748.36
38652,9510,2020-09-14,901.04
38653,39273,2021-07-22,1066.43
38654,20836,2020-06-15,321.73
38655,33271,2023-01-04,1939.22
38656,41921,2021-01-23,1506.17
38657,43241,2021-06-04,869.96
38658,28098,2024-03-25,571.16
38659,34511,2024-11-10,730.42
38660,29730,2024-03-09,1845.45
38661,25656,2020-12-18,1933.15
38662,13343,2023-03-11,583.36
38663,33011,2021-07-05,1645.51
38664,9661,2021-03-01,1424.68
38665,17696,2020-06-24,1048.97
38666,41969,2022-09-02,826.86
38667,12533,2023-12-12,654.06
38668,27643,2023-07-03,1194.34
38669,34058,2023-06-26,1574.88
38670,5955,2021-04-24,1970.28
38671,33440,2020-06-21,712.3
38672,7022,2021-06-06,1349.23
38673,26442,2023-11-07,1348.53
38674,20112,2022-05-01,1062.22
38675,1058,2021-12-28,1543.55
38676,13121,2023-10-10,174.02
38677,30661,2021-10-08,1155.38
38678,39142,2022-02-22,1466.05
38679,24680,2022-07-19,1479.58
38680,43324,2021-08-03,1448.2
38681,46824,2023-12-18,1814.37
38682,31025,2020-11-23,1729.02
38683,13681,2021-06-13,1771.75
38684,40249,2020-09-01,1424.23
38685,4836,2020-12-25,403.03
38686,35909,2024-02-07,632.66
38687,31069,2025-01-18,309.51
38688,35419,2020-05-05,1255.88
38689,7545,2022-02-13,1852.84
38690,38373,2022-10-21,1519.97
