order_id,product_id,quantity,subtotal
19438,43029,4,1270.56
47914,30305,4,1444.76
28894,25842,5,1885.65
34019,26047,8,2247.2
13751,17803,6,2397.78
47780,21659,10,1279.4
22260,37758,7,2836.89
36315,8606,8,2601.92
11815,27468,10,2291.4
8035,49745,3,1240.83
23468,2512,6,1842.3
13728,27775,8,2380.56
38969,15181,7,2942.17
14582,46490,9,633.33
33307,20519,5,213.2
30351,8537,5,837.6
6179,25344,9,1633.86
48420,35138,9,2889.81
39441,14059,7,2468.97
23522,46591,2,319.28
45596,20736,8,112.48
23230,21696,7,1314.25
31311,23103,6,261.24
2775,17225,7,2689.75
49781,34705,7,3255.21
26652,8485,10,2095.6
1249,32404,5,1990.05
46606,2671,5,568.55
49521,49866,5,1664.15
2297,18797,1,245.83
20635,12219,2,535.18
5545,8873,4,1170.8
15654,42435,7,1017.8
25202,43893,2,317.88
25194,35595,4,1890.04
23428,22197,5,1870.55
11751,25460,7,2030.56
4265,36342,7,1110.41
28139,27349,6,2925.36
18684,35506,7,2566.06
38833,14798,3,505.98
10862,43485,2,88.34
17245,33774,5,2096.3
40542,25898,2,473.88
26902,6248,7,2272.62
46265,21328,2,330.04
1223,31625,5,446.95
15598,18785,6,2504.64
12355,39243,8,2482.16
979,28321,2,97.22
33460,13790,9,3279.42
27224,16505,3,1482.66
25930,14882,8,677.76
37367,48023,7,998.55
24777,41961,8,3275.36
555,16399,3,1325.25
29168,40534,4,1132.12
32591,32968,9,3492.63
46444,33752,4,1910.8
10984,28040,9,1681.38
24372,9003,10,3902.4
11454,22261,9,1502.37
29948,10108,2,268.02
41602,41084,1,231.82
9817,30614,10,4788.7
14314,47997,10,2628.1
5504,34545,7,729.33
17405,38182,3,192.06
16978,26006,1,353.24
40895,42123,7,509.53
17644,42735,7,2376.22
32688,46359,1,411.07
41578,13896,5,173.05
33839,9724,8,1095.04
4166,34046,1,135.32
38649,36912,3,596.4
30413,8108,5,1378.6
44316,4756,1,65.33
5349,22547,2,167.34
8664,10791,7,731.64
24103,46027,3,870.75
18156,16122,2,328.92
49066,8981,2,971.24
35994,5167,5,2089.8
3076,42122,5,1283.3
1200,23502,1,37.9
5380,12320,2,312.52
49941,25641,3,978.84
32535,17837,8,2969.76
27601,10732,8,1991.44
43782,12783,8,1417.36
32497,42908,2,304.56
10244,7484,10,4132.3
2337,22827,4,712.44
16636,8196,9,4046.49
32824,17242,5,1583.45
5106,790,5,1325.45
35452,41093,10,2560.4
23925,36739,1,197.53
613,25763,1,296.02
37784,4844,10,1719.1
2036,22646,2,635.78
44617,46556,3,1233.9
36393,28027,4,1149.16
19314,38037,7,141.19
25892,37695,1,238.88
37919,2753,7,1525.93
40821,18000,7,2421.72
6709,20757,9,1909.26
29733,1107,9,2150.01
11062,6674,6,2869.74
17488,30343,4,135.28
20999,49616,9,3211.56
25678,15559,1,360.2
9762,18580,9,2578.86
8053,34302,2,128.82
43928,2205,4,475.64
22669,1551,9,2003.4
30095,49928,7,1273.16
35081,2776,6,1531.08
48728,25141,6,2506.08
49581,36045,10,4541.1
16466,21753,8,3076.72
5053,17210,10,2232.1
36734,46887,10,4627.9
27320,48811,10,2384.9
6985,19575,6,2434.92
32159,30401,6,445.02
5796,22627,1,148.9
14954,22143,5,553.9
3611,17040,10,2585.9
38819,22772,8,3887.52
49686,20175,3,1055.58
43988,16289,1,366.63
33760,31968,3,710.88
18959,47468,9,4417.2
40705,13875,5,1051.75
29111,4884,2,677.3
45736,17999,3,1151.46
43386,5767,6,2780.16
36079,49384,4,1692.84
21384,20479,2,909.38
13184,48106,1,101.78
46176,7955,10,4578.4
38516,36571,3,867.21
26833,11470,7,1654.94
29762,26440,1,437.87
2571,28870,8,3254.48
9919,40555,1,423.13
5643,22975,7,97.44
6941,3006,2,115.72
25692,13284,10,4985.9
39548,41294,8,384.08
31764,11040,9,3159.81
2858,24997,10,1778.2
32949,6216,4,1999.32
360,41106,2,719.2
41721,17454,7,1891.05
41727,4524,4,1423.6
17312,8544,7,48.51
1608,44456,7,2747.15
24432,34521,1,90.52
30253,13807,9,582.75
47597,10782,2,78.5
33331,32474,9,2015.19
49638,11936,4,1323.92
44036,19147,1,197.04
9575,25965,3,864.42
23307,49625,10,1322.1
17355,18023,2,872.12
6446,33555,2,283.98
39716,27546,6,417.06
25250,39896,2,111.82
39798,31439,2,650.98
23469,11369,8,1267.2
45574,27415,3,269.46
32208,43447,2,507.62
45276,35577,6,2909.64
16888,48567,6,881.1
23661,35165,8,2047.28
280,37579,7,1605.24
2257,14193,8,1714.8
44247,25849,10,3659.3
34086,6869,2,504.66
6165,11136,4,900.72
34265,28691,5,2039.25
21863,34851,1,171.91
25653,38645,2,331.2
8812,2059,5,1609.3
24708,22066,2,412.14
5786,18346,7,447.65
40426,37897,6,2844.78
17529,7779,9,3213.99
18225,14316,6,68.64
16089,19627,3,1040.13
26424,49157,3,118.41
27108,10375,8,2473.84
1459,19278,5,671.0
30342,46938,8,1167.12
11105,32408,1,318.97
48506,46265,4,350.88
1618,18091,10,872.7
5727,8196,3,825.72
17580,31482,5,538.7
17103,14546,10,3035.3
7352,45929,3,1276.26
15212,3924,10,1858.7
9410,20266,9,2686.86
13993,32545,4,174.88
9967,9920,5,492.15
44081,40074,9,4452.21
9722,38954,10,2260.8
707,14403,2,63.86
5213,13266,9,1477.98
34296,10461,6,150.18
47342,21070,8,3957.2
26461,20104,10,1533.3
24360,36387,8,345.2
16749,42084,6,1172.7
5756,42614,3,687.96
11372,35050,10,1028.2
23868,25922,3,406.77
28662,15769,7,3197.18
36139,44075,1,498.61
29443,31404,9,3745.26
30014,37579,5,419.35
27112,6895,10,4609.9
3430,49040,9,4069.17
44758,39956,2,227.56
30606,4284,3,583.44
10921,761,7,2687.44
28524,45149,8,1396.56
41541,40533,6,1059.84
40609,7070,1,291.47
3528,39977,3,615.45
14374,17364,5,2048.55
27648,12189,5,1880.15
20237,47561,5,1827.7
18202,41884,7,2767.24
26435,5837,3,1483.83
18932,21712,8,1289.84
6878,22933,5,2397.45
13395,1164,1,479.54
7603,34329,10,1364.1
44795,31574,6,1211.04
8412,13136,10,3163.7
9751,39331,1,398.37
37338,34021,5,1116.5
43451,45007,5,2453.3
46223,926,6,1815.18
20253,16166,5,247.0
15601,23326,3,323.97
36631,5896,8,326.32
1182,18067,7,164.36
38023,30439,6,662.94
22402,38715,8,2250.48
38777,2211,4,716.6
39269,14889,4,77.16
29156,24755,5,1356.85
49135,24627,8,2826.96
35592,40024,9,4255.11
2040,21222,9,3661.2
35289,18774,7,1000.37
21308,45197,10,4913.3
48455,34437,3,767.79
34502,48084,9,1334.52
3238,15702,1,156.32
31191,7039,9,546.3
27284,11966,2,911.88
37013,49752,8,2113.44
10015,6182,7,3183.88
35069,18864,1,336.38
33949,48354,6,2605.8
42816,882,4,114.2
29454,44585,2,761.02
41199,37115,6,962.58
17737,21114,1,255.26
4912,11446,7,898.45
34497,37467,5,1616.25
24742,45375,10,2561.5
37585,44100,8,3449.6
13095,22281,2,280.96
39718,11050,6,1652.04
38023,27297,2,853.86
11478,14103,4,1531.28
41533,7586,9,4233.06
39242,8131,3,1350.0
33838,37567,10,3369.5
29174,13484,3,898.86
42154,4539,7,93.45
5570,31131,5,1889.05
44461,29051,5,1116.7
17358,14659,3,1399.38
2239,46082,3,715.83
4593,23064,4,459.64
33232,44515,5,1625.8
1603,11725,10,4302.5
8695,36872,4,545.48
15737,22627,9,2854.8
11798,19679,8,106.32
24118,32938,7,2812.95
6891,46745,4,1809.92
32479,2515,2,79.62
32314,22483,1,323.63
38575,29165,6,533.4
47716,44379,7,3014.34
24989,28191,6,1572.36
34205,40326,2,675.4
43141,48201,8,2714.16
33710,47857,2,964.12
18668,13393,3,163.59
45290,22205,1,273.75
4637,7265,8,1508.16
35525,22574,6,2338.74
38437,5189,7,2419.62
47893,42423,3,754.71
41079,35500,7,424.9
40287,10939,4,945.84
37760,16610,4,1529.04
49083,10468,7,1673.0
40500,48575,10,4923.1
8809,22648,6,276.12
46220,16482,6,1619.4
24264,37731,9,686.52
34905,8503,4,687.92
10150,29820,7,152.25
4587,5166,9,3543.21
4271,11781,4,1829.72
39165,13199,1,13.42
13889,45594,1,436.6
29337,5353,7,1502.13
23520,5978,1,126.68
11118,33026,2,354.82
45701,45782,3,497.49
30931,953,7,2791.53
39789,2328,5,1374.1
41215,33637,3,662.13
43076,40203,4,811.72
33821,21786,4,1992.8
47469,41256,10,4107.4
49665,17210,7,3326.61
8211,37137,7,2433.9
44178,15645,8,1378.08
16342,7140,6,2779.98
39322,47897,2,485.8
31076,49508,7,688.24
29944,21525,6,2035.14
23091,20354,7,1589.77
17359,8724,7,1617.63
23964,18702,10,2175.2
13708,36556,10,4867.4
38137,6120,9,2387.16
32109,37866,10,4040.3
13165,32748,2,841.02
43561,19992,10,2549.6
33403,17015,10,4306.1
3561,11143,10,4028.1
18004,14880,4,1351.92
30011,17524,3,1121.67
17926,35414,6,1266.12
7223,7581,6,2361.72
190,33577,10,3535.9
6122,4931,3,343.14
23997,42208,8,1712.48
21110,23634,8,1086.56
2370,566,7,2317.84
12546,46958,7,1743.49
16389,27423,3,1000.59
41342,27241,5,1779.35
26361,32026,5,1255.6
30471,38514,3,668.28
8460,40868,7,835.59
41547,47752,6,1742.46
14569,26908,2,851.32
30814,44972,10,783.4
2040,3630,3,686.88
2398,22225,4,1245.52
20565,6740,9,2487.69
36003,1340,7,2540.72
15676,336,9,3239.1
14585,27242,5,1310.4
23735,12619,5,1539.85
9229,46324,8,3215.44
29199,27778,9,971.19
8915,18311,8,361.92
47271,25314,10,3151.7
32200,22674,8,2507.68
7701,23872,8,3437.52
6923,5954,5,410.2
7954,346,1,123.17
41842,24602,4,543.36
47505,16461,3,631.17
10663,9171,10,3108.9
22452,21845,8,3509.52
17173,36420,7,2866.5
46396,48679,3,22.23
5698,17723,6,597.06
5918,6679,7,467.81
31273,48628,10,431.4
44088,25841,5,2120.5
26016,7965,8,97.76
47832,5074,5,454.9
25231,36421,6,2075.76
9709,3028,5,1756.05
24098,49081,4,590.12
789,41918,9,1676.43
27980,11010,5,1779.45
1704,29371,6,2879.16
39354,42378,10,3121.6
18820,26706,2,788.32
2706,49391,7,3426.5
46980,23012,6,2937.6
42044,10756,2,187.22
7344,35358,3,192.42
41633,49604,6,692.82
43174,40859,10,598.5
30095,21830,8,1898.16
3664,43204,3,724.86
12372,10833,2,994.84
39092,23512,8,2134.96
24037,2282,2,322.78
11796,16673,4,107.0
29975,37872,7,2123.59
11254,42733,1,456.95
20115,39201,1,17.93
27372,17754,10,4574.1
21806,3887,5,2313.4
42910,586,7,1192.24
5456,42570,3,395.79
49042,27431,9,1531.71
49447,42787,4,70.04
2842,19420,9,1941.39
16809,48894,7,767.69
11703,10170,7,2478.28
7211,42256,10,388.0
812,30787,1,191.61
24480,13919,2,22.44
45380,7101,3,1436.46
27422,1243,9,882.54
31900,11059,7,409.22
7685,24944,10,2716.0
154,2613,4,370.44
29009,14484,9,2442.24
30014,15500,6,77.22
5434,34640,4,1339.8
46815,4665,8,3472.32
20644,23773,5,505.95
11334,8087,10,4265.9
41226,19057,3,1433.46
24704,49635,4,389.08
17298,40283,1,76.68
25799,17201,8,929.68
1495,1977,4,732.68
35949,22168,1,258.76
12097,25898,8,872.24
31213,47857,2,521.92
30506,19385,6,2475.0
10327,5097,8,913.04
44829,26818,9,3884.31
11957,44545,8,1218.96
45495,19282,7,1110.2
13104,37950,7,3294.76
44620,25081,2,333.38
24592,34446,1,130.43
34737,17773,8,3659.76
37708,27578,8,3889.36
36720,26546,8,2428.32
13829,20847,10,1192.1
1286,19706,4,1098.0
48021,41244,5,1599.2
37928,33369,3,1198.32
19960,42521,5,2375.5
12666,5190,3,991.98
18425,17283,5,933.85
18806,12383,2,566.94
6092,2790,9,4390.83
12813,21139,2,836.74
21590,29928,2,956.48
17811,13477,5,1671.15
23828,24473,10,1064.3
32798,34022,5,1428.35
41620,47333,5,137.6
3684,42305,6,87.12
22239,19513,5,1574.4
24435,19492,8,3333.76
27889,40779,8,2920.0
22868,5234,6,1400.82
14386,19030,3,1284.48
34055,22030,8,3833.92
44381,44932,6,2595.12
32601,47267,6,1032.0
35867,13173,10,584.6
46724,18642,6,386.4
33938,26796,5,1686.4
25283,19492,1,109.26
30537,27451,9,610.56
28661,37205,7,1555.96
116,7500,8,3520.88
43820,32871,9,1715.58
32880,31640,2,506.38
330,10731,8,2748.08
25130,40710,9,467.46
38533,2305,5,30.35
5036,16337,3,1173.63
27409,35644,4,1125.8
43411,7958,6,500.76
46981,11157,1,116.51
19249,31990,5,2203.85
28756,31890,6,382.32
40930,36197,5,958.65
8721,8923,10,1187.7
40032,5245,4,336.68
26888,30032,9,3493.8
19003,7040,3,1400.52
2892,1755,2,282.6
9488,21619,5,1043.15
36980,36973,1,452.03
39420,32225,6,1456.62
32851,45792,10,3412.3
19966,3334,7,2739.52
5467,49222,10,1262.1
1570,7230,3,1294.53
36136,26331,5,2097.5
31991,7805,6,192.6
17142,12,2,456.06
2809,41317,1,303.8
43064,48725,3,221.73
16917,44799,3,1116.33
35401,28339,1,291.86
1101,10077,6,1420.2
3840,37951,10,781.0
8922,40507,9,3347.28
2205,35078,5,372.05
23208,31738,6,529.2
23261,25948,2,455.42
27889,7788,6,2685.54
28244,32544,7,1294.37
34837,24457,7,812.98
4355,33237,1,45.32
49713,21928,1,38.54
3520,46286,8,1528.88
49162,36465,6,1450.5
11639,11126,10,3333.5
45696,16315,3,342.15
16620,44877,5,1663.8
40957,37672,8,423.44
32031,29122,1,178.92
10321,13514,4,905.24
27897,42335,5,938.25
41353,28121,9,355.68
41975,853,5,2334.85
42629,34200,6,2508.12
7887,43752,2,52.72
29935,23490,5,1084.35
32733,1724,4,1277.16
6736,25245,10,296.5
18238,36501,1,80.1
38944,4560,2,825.46
32079,23885,2,463.14
11,17687,9,2072.25
23800,31779,2,231.4
39549,5115,1,143.1
32678,10905,2,744.76
22273,20587,2,31.54
30132,49254,10,3844.9
19450,40925,7,2926.7
35061,10600,10,2468.5
6444,4426,9,1375.74
8435,3335,6,1137.0
27174,37124,10,355.4
2640,7379,9,2999.25
7949,44468,6,1722.9
4685,8958,4,1641.64
47216,22048,9,1988.01
31659,39170,10,600.5
3622,22929,6,2152.8
22243,21805,3,589.14
32652,23377,10,3555.0
28381,44828,1,136.76
21299,7283,2,351.44
45014,16435,4,210.28
7799,49886,6,1278.18
36501,39760,4,1524.52
2480,30665,10,1220.0
38804,48478,6,961.56
23869,26109,7,3331.23
10301,10322,1,386.13
7187,38739,10,1106.8
12452,15813,3,519.72
44326,28230,10,2007.6
38890,2308,4,623.76
25023,20590,4,1584.44
6375,25625,4,1436.44
990,19149,6,2582.58
3918,18355,7,2488.29
28642,22273,3,1363.98
35536,23325,2,771.64
31561,11990,9,2436.66
12275,591,8,93.6
20789,29569,2,754.84
41708,16948,6,373.98
34798,33010,9,1735.56
6680,39448,2,808.34
31471,20406,10,3854.3
7982,13797,7,1457.82
741,38953,4,323.2
38931,4642,4,1735.48
11982,23806,3,69.45
23200,21700,4,1677.36
38371,20530,8,142.24
49289,8526,8,2042.16
47285,14303,4,423.08
36046,6765,1,447.93
17147,17618,6,111.12
27959,551,2,899.72
27477,10221,7,3028.41
14831,11873,1,46.77
34413,4201,1,197.79
43884,29075,9,1411.02
21661,24248,5,1536.1
42822,31252,4,1097.28
49481,8079,6,175.98
19610,46632,6,512.7
35543,20915,7,942.76
12519,21353,7,2487.45
10026,10556,6,2309.88
6496,24479,5,443.7
3415,6677,2,251.86
33281,47837,5,394.85
9251,29201,3,1458.93
29691,19997,2,673.52
41771,28994,1,127.38
9453,28152,6,558.96
1835,25730,2,449.68
14228,7646,1,11.77
28611,10618,9,94.86
26155,21896,6,850.92
21003,36701,4,664.2
31629,47836,10,4891.8
11380,19133,8,2262.0
6287,43658,7,565.53
45320,3084,6,1065.84
7768,17403,10,2707.3
16780,40988,9,1528.47
24553,26641,6,194.82
22142,42065,4,417.16
5881,43356,5,1545.75
20690,42891,8,2064.4
13607,19426,2,578.92
44729,21641,2,908.56
8787,43767,10,171.4
20223,40968,8,1748.08
4166,24758,10,2103.3
15560,27576,2,669.06
25601,43013,8,1968.8
27849,41472,2,444.5
48800,10977,7,2209.55
3319,3260,8,3496.4
18592,753,1,444.31
22446,44336,4,376.44
13731,32967,2,125.32
48589,11648,6,1569.48
21120,16360,7,877.8
37474,35353,6,1749.54
9968,12720,6,1716.78
46438,36425,1,114.2
37149,40764,2,320.68
35965,37621,8,1201.12
32695,33449,9,3173.85
25388,36474,1,364.09
46033,45757,5,114.75
35955,18032,4,799.64
23889,4183,1,385.73
41063,34059,1,386.91
49785,16236,10,1752.5
9774,3634,2,931.58
35554,1866,8,1977.6
9981,26545,7,3323.25
30531,3002,3,1220.88
17052,38987,9,1330.56
43221,12114,4,1505.64
49700,30062,8,2136.56
8521,38491,5,2406.55
25227,34699,9,4289.76
19759,36374,1,251.66
45406,27326,3,285.75
2693,30434,6,2530.5
42914,31096,6,2989.32
33269,5021,10,4424.1
17899,15719,2,755.52
18664,26852,6,213.6
35849,12590,4,1190.8
4691,16750,8,3266.64
41486,42708,8,339.68
15055,36908,3,832.23
32796,4,7,3168.2
34901,48861,9,2454.84
20011,3090,1,414.5
45642,15477,9,713.97
47039,24394,9,109.44
15185,41789,7,2783.62
20276,16003,5,2423.2
32505,5864,5,1251.55
41877,40975,2,830.58
32692,15201,6,659.46
32554,17324,8,2352.88
33261,3946,7,1990.73
14515,6876,8,563.2
3278,45707,3,38.73
29891,26370,3,1189.17
25909,6350,9,3032.01
35004,16757,4,351.88
44874,45679,2,57.92
9934,42924,1,474.22
5408,10262,9,1557.81
28543,27717,9,901.35
14218,18737,7,3201.1
21451,17760,3,936.78
22894,8363,6,1946.22
41003,15349,6,2763.48
15820,23861,8,2927.84
9888,13287,1,315.26
363,679,2,259.36
456,39967,8,1090.8
24999,38588,10,3433.4
5206,20267,3,1057.71
43877,28039,4,667.44
43085,14993,5,1983.2
20983,21545,6,47.46
38910,23838,6,611.64
16878,11874,9,928.26
39706,21360,5,1192.85
32855,7187,8,1920.96
39500,20079,8,816.0
14608,19775,5,747.9
38640,8848,10,1022.4
11665,2152,9,3066.21
4639,12832,6,2564.1
48915,44890,3,287.01
23318,47936,6,1594.86
42910,8009,4,445.48
17206,39740,2,222.58
36422,34020,8,2105.52
25888,34552,2,519.08
521,21934,7,2981.16
11993,9989,1,431.56
18967,4967,4,541.8
27659,20457,3,1398.36
31548,3217,10,3462.6
34468,36743,1,477.25
59,22714,10,1376.3
950,32950,10,1654.4
2614,21778,4,1342.96
17482,10525,8,3606.64
1127,33122,8,1208.4
44220,3115,1,325.95
37357,46788,8,372.0
44315,40837,9,2596.77
16736,17054,4,1198.2
37428,13398,7,2992.29
46580,18893,6,2580.12
25187,46574,5,1775.7
46364,22752,4,316.24
2556,23033,5,484.35
14230,41239,2,93.3
15442,2904,8,1654.56
39456,6780,1,129.55
11186,22445,8,578.88
2889,48775,9,721.71
10159,2567,9,2980.71
35400,19921,10,2742.6
20405,34495,6,1749.84
11398,35123,7,2219.21
15095,47325,1,286.83
16154,21211,3,1193.76
26732,7039,10,2221.8
20116,28618,10,136.9
8335,45262,7,764.12
2784,30280,4,1427.64
39267,47475,10,4997.2
4695,6058,7,2812.46
25662,16592,2,959.6
30014,15372,5,1476.6
2313,46334,1,285.01
46533,9303,5,1184.2
40755,5437,8,3016.48
37847,38449,2,278.18
12806,3460,10,2265.6
11319,3320,9,2560.41
34144,37728,2,658.04
48172,3618,1,20.36
26867,38832,8,296.0
2987,25566,9,1710.18
19809,24859,4,1403.24
9134,21599,5,1378.65
33967,41649,10,2512.9
16000,13560,1,216.61
29052,13583,7,3005.59
2590,27202,3,472.83
24940,1937,1,198.63
44134,11942,8,2016.8
3694,33446,7,1059.52
14983,19731,5,931.9
9704,14074,2,517.86
35256,37274,9,4163.22
22014,8597,7,2665.46
37851,12489,4,1939.48
38512,5636,2,11.58
5175,26311,4,1918.84
27270,29799,10,2199.2
31263,19422,6,2106.24
9021,30029,4,714.16
11440,27437,9,1308.87
8401,19133,4,1032.52
28880,40025,7,2461.69
25352,48499,5,2200.2
38987,19181,4,313.24
27186,7849,6,2778.6
30657,45094,2,779.48
3559,28024,1,86.54
41847,5007,9,3757.23
29263,1411,7,3229.45
10154,21650,3,308.37
5279,49950,7,1990.03
38291,9315,4,253.96
17909,25145,8,1264.24
14356,29227,10,1755.5
45774,29962,4,417.2
19804,32151,7,3453.94
23435,31348,10,3466.2
19865,13429,10,3131.5
26158,24594,3,233.64
24502,27439,8,2055.2
571,21820,2,977.74
35264,43756,8,2749.28
42301,1052,3,840.03
44291,47876,3,354.93
29008,29094,9,1315.98
46252,45240,6,2939.7
44166,34782,4,588.44
19679,44021,4,1478.48
6119,8325,3,1040.4
29381,43499,3,683.07
37520,6939,7,548.66
26630,17502,1,110.73
43920,16824,3,1356.96
38036,32709,1,479.55
41135,7838,3,444.45
852,4680,7,1207.71
36333,3568,5,2450.3
44735,21468,2,727.1
10890,18509,2,167.12
3182,28820,1,219.2
34164,5431,3,661.47
21063,41125,9,3337.2
46249,4469,9,583.38
5373,9642,7,1556.73
33077,1419,5,1590.45
36133,540,8,3852.08
25283,40690,3,829.62
34889,31318,10,613.5
32937,1873,9,4479.21
3140,33137,2,913.32
15995,19916,6,2626.08
48619,32969,2,508.68
48189,10242,1,37.82
4892,17447,8,1929.92
49901,36495,1,97.44
4707,44950,4,878.4
1277,46118,2,435.56
29918,1939,1,133.67
19102,20514,4,1983.48
12931,9567,3,1371.54
3988,6508,6,1138.2
43766,47238,1,103.42
45959,18548,6,2316.3
6798,30706,1,456.06
34270,17930,7,2514.33
40521,9316,7,710.43
26535,45149,8,211.92
42679,23815,6,1302.66
9004,17502,5,2370.3
2371,25687,5,1317.15
4029,44463,6,2644.68
25956,1238,2,383.42
12077,4581,3,457.32
45101,2238,10,1037.8
22498,37397,2,276.56
643,41551,6,2837.7
48243,12781,8,1811.36
49186,36862,8,3658.64
27658,14376,7,1427.23
39981,18706,8,3908.56
18559,23358,5,147.7
46546,3823,1,8.43
23310,1977,1,387.61
3844,7357,6,2246.64
48652,16874,5,1586.4
46088,38177,4,273.44
39580,30122,3,342.24
38921,1823,2,918.72
48969,14378,7,3323.6
27791,46787,4,1676.64
49070,29939,10,2193.5
35130,24447,3,168.27
22018,6121,6,1043.16
38032,22963,3,380.67
45588,28491,7,2474.15
17527,15170,4,122.6
49543,45681,9,3416.94
19315,9697,6,2623.5
8747,20368,6,1978.2
42385,4954,6,2870.28
15104,15952,10,734.2
19838,9587,4,762.0
40396,12560,2,786.42
45740,37224,5,267.8
27754,16216,3,204.03
38560,901,3,767.13
19746,15119,4,891.88
39547,7107,4,928.04
15036,26066,6,2003.76
14309,33073,6,1899.84
29895,1325,8,837.52
3298,2063,4,840.52
1009,4391,4,1444.28
43181,23320,9,2324.16
42218,39303,1,437.15
7207,14879,1,361.92
4333,6030,6,662.94
12075,31829,2,106.56
42876,44278,3,1391.58
5217,42428,4,211.2
990,26163,5,2301.05
13220,48665,8,49.2
36983,18061,9,691.65
43529,6400,10,1689.3
44641,6273,6,1715.52
10325,18052,10,1539.4
26110,41190,2,951.0
35946,27694,6,835.74
37337,34434,9,1786.77
29250,15366,8,3441.52
28527,40389,4,1091.16
13132,48982,5,656.0
2443,40614,6,2836.86
40806,35026,9,886.5
26254,5213,7,1135.89
12796,38571,6,2431.08
23467,19518,5,1809.5
27626,24978,8,1774.88
1756,14924,3,514.47
49820,4376,9,1319.67
29316,25884,5,903.5
9609,21452,5,563.15
42929,21636,1,186.88
45245,3242,6,168.36
21269,11080,7,1863.75
43326,7077,4,1000.4
46891,17556,5,27.25
35149,39139,4,853.36
45992,29658,10,4353.0
41920,26325,9,2257.38
18500,251,3,113.85
1350,30245,9,2269.98
12626,39795,10,327.7
1485,45069,1,409.12
33842,29787,2,493.44
47454,20692,5,1758.65
11067,6380,10,3514.5
27907,47463,3,280.92
7960,27063,10,383.0
33948,44458,8,1044.56
32746,12024,7,1700.58
15840,25016,3,953.7
7327,14798,6,2436.54
27525,19956,6,695.4
43234,27740,3,1396.08
47804,43823,1,150.1
29734,7512,5,463.15
34090,33474,4,941.8
45341,9090,2,451.82
46261,48511,7,2409.68
32647,4824,1,428.15
37361,31604,10,1792.1
47306,26864,9,1665.45
31434,6420,2,783.8
29938,14097,6,48.96
41576,30461,10,1651.9
41707,426,5,499.55
4202,7233,3,671.85
41357,33532,1,307.8
45559,21609,5,2354.3
47282,2572,10,2156.1
1826,37361,8,1084.24
28834,11411,9,2856.33
15813,30648,5,115.05
19435,26603,1,124.9
20039,12982,8,1001.04
16625,1913,9,217.53
43323,35891,7,1867.11
6332,1884,8,856.88
28064,34764,10,4528.9
14836,1906,6,1621.5
27634,1048,5,1849.95
41541,16894,1,265.51
46595,36852,3,1120.44
11735,29377,9,3397.77
18218,13058,2,413.98
3625,37127,10,1582.5
2034,42562,8,3650.16
7799,34954,4,131.52
47900,36253,6,1863.42
14908,36126,10,801.0
7908,14368,3,1207.62
9400,18536,9,1849.59
29429,17628,10,4673.5
42290,19372,4,888.48
3858,45816,2,129.18
7874,19754,4,560.44
14941,21489,6,1718.76
463,45940,2,403.3
47152,25600,6,679.02
23791,19733,5,1913.25
6318,9220,5,1151.85
10781,21718,7,2708.58
17307,7161,10,4256.5
36402,22708,4,1566.56
31583,17629,8,1654.72
23804,5870,7,505.96
6832,28460,8,590.24
886,1583,3,306.48
37812,43924,5,375.85
2223,4671,5,1826.7
25019,10976,3,1212.0
19148,32698,2,729.14
39502,1125,3,211.26
15572,13206,6,2519.58
