product_id,name,category,price,stock_quantity,created_at
48480,Push Item,Clothing,268.53,419,2022-05-31
48481,Clearly Gadget,Toys,122.12,15,2022-04-05
48482,Suggest Item,Home & Kitchen,427.74,471,2020-03-19
48483,Act Product,Sports,467.15,498,2021-07-17
48484,Either Product,Clothing,129.71,353,2021-01-05
48485,Issue Product,Clothing,306.92,478,2023-11-02
48486,Newspaper Item,Electronics,373.72,399,2022-05-18
48487,End Gadget,Sports,374.96,230,2024-10-21
48488,Region Gadget,Electronics,10.33,385,2020-09-25
48489,She Accessory,Clothing,12.91,71,2020-04-13
48490,Everyone Accessory,Sports,123.94,381,2022-10-27
48491,Wait Accessory,Books,210.67,302,2024-09-09
48492,Night Product,Books,306.39,331,2023-09-22
48493,Probably Item,Books,49.71,409,2020-07-14
48494,Behavior Gadget,Beauty,207.05,460,2020-12-31
48495,Agent Product,Home & Kitchen,228.53,87,2022-08-27
48496,Special Accessory,Sports,455.22,377,2021-08-16
48497,Another Gadget,Sports,6.68,124,2022-02-23
48498,Business Item,Beauty,351.57,392,2024-11-20
48499,Make Gadget,Beauty,54.98,86,2021-11-03
48500,Success Gadget,Electronics,455.16,346,2024-03-03
48501,Home Gadget,Beauty,471.34,285,2023-10-06
48502,Because Gadget,Automotive,202.67,413,2025-01-20
48503,Among Gadget,Beauty,319.37,458,2024-10-17
48504,Want Gadget,Sports,100.96,360,2023-01-22
48505,Impact Item,Automotive,89.45,322,2022-03-06
48506,Identify Accessory,Automotive,55.65,179,2022-02-24
48507,Dark Gadget,Toys,21.9,266,2024-07-20
48508,Almost Gadget,Clothing,100.95,355,2024-06-26
48509,Better Product,Beauty,20.89,232,2022-11-21
48510,Long Gadget,Clothing,486.09,247,2024-03-19
48511,Actually Item,Home & Kitchen,354.48,21,2021-11-06
48512,Dream Product,Home & Kitchen,396.59,500,2024-11-21
48513,Their Product,Beauty,201.91,394,2023-07-01
48514,Speak Accessory,Home & Kitchen,17.2,455,2022-12-23
48515,Show Gadget,Clothing,359.51,243,2024-11-30
48516,Above Gadget,Sports,476.69,189,2024-02-28
48517,Down Product,Automotive,108.95,4,2023-09-07
48518,Worry Product,Automotive,169.6,434,2022-09-03
48519,Knowledge Accessory,Automotive,409.61,368,2020-12-28
48520,Perform Accessory,Toys,72.5,411,2020-04-13
48521,Anyone Item,Sports,437.37,65,2023-05-10
48522,Old Item,Books,144.0,475,2021-09-13
48523,Democratic Accessory,Toys,345.05,322,2024-03-19
48524,Sense Gadget,Electronics,47.74,436,2022-06-01
48525,Imagine Accessory,Home & Kitchen,341.31,486,2024-05-09
48526,Southern Accessory,Toys,172.6,325,2023-03-09
48527,Week Item,Clothing,268.2,60,2020-04-10
48528,Fire Item,Beauty,97.46,349,2023-10-16
48529,Describe Item,Toys,320.44,444,2022-03-17
48530,Follow Gadget,Electronics,171.15,16,2022-09-03
48531,Close Product,Home & Kitchen,450.22,401,2023-04-12
48532,Development Gadget,Toys,177.88,239,2023-11-01
48533,Again Accessory,Clothing,497.34,290,2020-05-12
48534,Region Item,Toys,68.74,323,2024-10-31
48535,Somebody Accessory,Toys,66.73,217,2023-10-20
48536,Per Accessory,Automotive,171.63,473,2022-10-05
48537,Century Product,Books,469.52,151,2022-12-15
48538,Rich Item,Automotive,233.93,378,2024-09-16
48539,Born Gadget,Sports,214.45,93,2020-05-04
48540,Husband Item,Books,499.05,224,2024-05-26
48541,Worker Gadget,Beauty,499.04,449,2022-02-20
48542,Impact Accessory,Beauty,40.83,53,2022-09-27
48543,Light Accessory,Home & Kitchen,494.62,462,2021-02-27
48544,West Gadget,Clothing,250.84,439,2024-08-23
48545,Present Item,Books,102.24,425,2020-10-08
48546,Anyone Gadget,Beauty,386.56,463,2020-05-09
48547,Happy Item,Books,165.94,497,2023-11-07
48548,Course Gadget,Beauty,385.62,279,2021-09-18
48549,Remain Accessory,Home & Kitchen,322.04,394,2020-09-17
48550,Value Item,Home & Kitchen,213.26,152,2022-05-17
48551,Answer Product,Clothing,111.09,125,2022-05-08
48552,Sit Product,Automotive,282.94,83,2024-10-04
48553,Ball Gadget,Electronics,75.63,227,2024-03-20
48554,Various Gadget,Automotive,356.1,3,2021-05-12
48555,Across Accessory,Toys,233.98,309,2021-04-24
48556,Whether Gadget,Sports,494.01,304,2021-01-17
48557,From Item,Automotive,34.26,397,2024-06-23
48558,Organization Accessory,Toys,132.58,38,2020-05-17
48559,Writer Gadget,Beauty,290.12,306,2023-09-16
48560,Recognize Accessory,Beauty,13.16,28,2023-09-19
48561,Source Gadget,Books,204.47,384,2024-04-05
48562,Most Gadget,Clothing,141.23,210,2025-01-25
48563,Mind Product,Beauty,176.46,378,2024-09-09
48564,Want Product,Clothing,267.45,452,2023-10-15
48565,Avoid Product,Clothing,430.49,95,2020-03-30
48566,Growth Gadget,Clothing,215.04,32,2022-08-01
48567,Also Gadget,Books,25.65,423,2020-12-16
48568,Machine Item,Clothing,127.73,281,2023-09-23
48569,Place Accessory,Automotive,111.48,83,2022-12-10
48570,Defense Accessory,Toys,281.54,48,2023-06-26
48571,General Item,Toys,430.68,116,2024-11-26
48572,Still Item,Toys,242.69,169,2023-07-18
48573,Involve Product,Electronics,233.43,315,2025-03-04
48574,Remember Product,Home & Kitchen,245.31,481,2023-12-17
48575,Media Accessory,Beauty,398.31,240,2023-07-06
48576,Card Product,Toys,306.57,179,2020-09-04
48577,Food Item,Sports,74.28,322,2022-10-20
48578,Natural Product,Automotive,450.41,340,2024-06-03
48579,Per Accessory,Books,476.58,416,2021-11-25
48580,Performance Item,Automotive,228.04,398,2020-09-19
48581,Feeling Gadget,Sports,237.63,388,2023-05-21
48582,Effort Gadget,Books,17.0,99,2022-05-26
48583,Despite Gadget,Home & Kitchen,23.3,304,2020-10-17
48584,Fine Accessory,Clothing,124.23,438,2024-01-02
48585,Foot Product,Electronics,432.04,157,2022-02-04
48586,Population Gadget,Home & Kitchen,422.98,76,2022-07-17
48587,Manage Item,Sports,336.46,462,2022-04-08
48588,Them Item,Toys,244.35,240,2024-01-27
48589,Security Item,Books,103.33,490,2024-03-30
48590,Upon Item,Clothing,257.06,314,2020-11-20
48591,Course Item,Beauty,325.11,274,2020-03-12
48592,Economic Accessory,Toys,102.95,214,2024-11-21
48593,Try Item,Clothing,180.01,210,2023-03-11
48594,Red Accessory,Electronics,28.11,198,2021-06-16
48595,Former Gadget,Books,44.63,64,2024-07-19
48596,Food Product,Sports,452.04,198,2021-08-13
48597,Teach Product,Electronics,41.69,348,2022-06-23
48598,Trip Accessory,Automotive,347.23,378,2020-05-08
48599,Along Accessory,Sports,33.09,495,2022-10-04
48600,Whom Product,Electronics,180.18,195,2020-06-09
48601,Own Gadget,Electronics,139.52,231,2020-07-30
48602,Threat Product,Beauty,106.26,382,2021-11-12
48603,Create Item,Clothing,28.13,280,2022-04-24
48604,However Item,Electronics,20.48,28,2024-11-09
48605,Item Accessory,Electronics,383.53,349,2024-08-11
48606,Believe Accessory,Home & Kitchen,56.88,157,2022-01-09
48607,According Item,Toys,333.79,285,2023-09-01
48608,Focus Item,Clothing,304.74,314,2023-12-23
48609,Capital Item,Books,276.41,247,2022-01-15
48610,Statement Accessory,Sports,72.11,433,2023-11-18
48611,Condition Gadget,Clothing,59.8,27,2021-04-30
48612,Law Gadget,Books,50.46,90,2023-11-11
48613,Piece Product,Clothing,55.62,216,2024-04-24
48614,Cold Accessory,Electronics,466.53,454,2021-02-20
48615,Set Item,Toys,228.63,333,2023-04-12
48616,Newspaper Accessory,Electronics,452.61,404,2024-07-15
48617,Great Product,Books,16.16,167,2020-12-24
48618,Ground Item,Toys,485.47,117,2023-01-15
48619,There Item,Toys,94.6,212,2023-04-05
48620,Always Accessory,Automotive,383.19,106,2025-02-05
48621,Listen Product,Home & Kitchen,32.99,340,2024-06-09
48622,Pressure Item,Electronics,229.06,352,2022-03-26
48623,Forget Product,Books,487.19,215,2021-05-10
48624,Research Product,Automotive,60.04,375,2020-07-16
48625,Year Item,Electronics,210.06,156,2023-01-03
48626,Base Product,Sports,194.1,68,2021-11-02
48627,Chance Item,Automotive,323.71,103,2024-08-27
48628,List Gadget,Home & Kitchen,464.75,166,2024-10-16
48629,Option Product,Electronics,384.77,62,2022-12-08
48630,Night Item,Home & Kitchen,225.66,290,2020-06-30
48631,Indeed Accessory,Automotive,178.22,428,2022-10-05
48632,Watch Gadget,Clothing,243.85,114,2022-01-01
48633,Such Gadget,Automotive,297.35,428,2021-04-01
48634,What Gadget,Books,283.82,94,2024-11-13
48635,Recognize Product,Automotive,325.42,223,2024-04-01
48636,Summer Gadget,Home & Kitchen,230.92,251,2021-09-17
48637,Decide Accessory,Beauty,304.7,99,2021-10-17
48638,Suffer Accessory,Beauty,267.68,343,2023-04-07
48639,Animal Item,Sports,146.79,420,2024-06-30
48640,History Accessory,Automotive,425.32,102,2022-04-14
48641,Sport Item,Clothing,328.54,450,2020-08-13
48642,Sound Item,Electronics,261.37,265,2021-01-27
48643,Concern Product,Clothing,361.47,147,2022-02-19
48644,Three Gadget,Toys,15.53,216,2020-12-21
48645,Address Gadget,Sports,75.94,66,2022-11-24
48646,College Item,Sports,8.29,461,2021-12-03
48647,Across Gadget,Books,258.61,466,2024-10-10
48648,Mrs Item,Beauty,173.46,268,2020-11-03
48649,Idea Product,Clothing,20.77,54,2020-10-15
48650,Common Accessory,Books,493.56,137,2021-04-22
48651,Culture Accessory,Sports,274.75,210,2021-09-29
48652,Card Accessory,Home & Kitchen,353.77,165,2024-11-14
48653,Dark Accessory,Automotive,76.36,302,2020-07-14
48654,Forget Item,Electronics,28.57,190,2023-05-09
48655,Evidence Item,Home & Kitchen,249.46,229,2022-06-04
48656,Play Product,Toys,460.43,462,2023-05-21
48657,Share Item,Electronics,247.95,247,2025-01-07
48658,Level Accessory,Sports,243.51,208,2020-12-26
48659,Data Item,Electronics,414.39,371,2021-11-27
48660,Personal Product,Home & Kitchen,16.55,216,2023-09-09
48661,Life Gadget,Beauty,268.35,412,2020-05-01
48662,Page Gadget,Automotive,257.22,68,2024-10-09
48663,However Product,Sports,223.7,128,2021-12-05
48664,Vote Accessory,Clothing,176.95,276,2020-07-18
48665,Then Item,Toys,9.19,374,2023-03-24
48666,Assume Item,Toys,468.2,104,2022-02-04
48667,Offer Product,Home & Kitchen,365.41,424,2023-12-31
48668,Mention Item,Toys,409.03,466,2022-06-21
48669,Security Gadget,Automotive,212.53,358,2023-01-18
48670,Prevent Item,Electronics,338.91,302,2024-06-16
48671,Customer Accessory,Clothing,384.58,141,2022-04-03
48672,Need Gadget,Books,161.82,498,2024-04-28
48673,Last Gadget,Books,89.15,323,2024-04-01
48674,Wall Accessory,Sports,355.41,433,2022-09-02
48675,Claim Product,Electronics,489.12,427,2022-03-05
48676,Parent Item,Books,173.68,304,2025-02-27
48677,Environment Gadget,Beauty,470.73,190,2020-05-06
48678,Player Accessory,Toys,335.09,345,2025-01-01
48679,Never Product,Toys,470.31,420,2022-12-22
48680,Clearly Accessory,Sports,467.0,425,2023-09-06
48681,Subject Product,Home & Kitchen,83.02,113,2022-11-25
48682,Before Product,Clothing,10.53,131,2024-06-22
48683,South Item,Electronics,397.98,464,2023-12-22
48684,Car Item,Electronics,346.67,433,2022-07-01
48685,For Product,Books,287.97,84,2021-02-05
48686,Responsibility Gadget,Sports,171.6,331,2020-05-31
48687,Power Product,Automotive,383.44,190,2022-06-27
48688,Bank Accessory,Automotive,63.42,452,2021-10-22
48689,Energy Accessory,Home & Kitchen,38.17,19,2022-09-26
48690,Score Item,Clothing,371.31,70,2022-05-12
48691,The Gadget,Toys,316.97,343,2025-02-06
48692,Remain Product,Beauty,118.67,137,2021-01-18
48693,Hear Accessory,Electronics,229.13,353,2025-01-26
48694,Half Product,Toys,397.31,30,2024-12-14
48695,Condition Item,Electronics,12.77,444,2020-09-21
48696,Debate Product,Toys,78.49,417,2024-12-04
48697,Guy Gadget,Toys,133.25,381,2021-07-08
48698,Low Product,Beauty,128.04,364,2025-01-12
48699,Soon Gadget,Clothing,111.17,329,2021-07-23
48700,Capital Accessory,Books,49.99,257,2022-01-15
48701,Lay Item,Electronics,485.55,201,2024-01-29
48702,Shake Accessory,Electronics,229.81,32,2024-03-28
48703,Worker Gadget,Clothing,251.67,340,2024-09-22
48704,Eye Item,Automotive,343.47,139,2023-04-02
48705,Pattern Product,Home & Kitchen,196.33,257,2024-10-02
48706,Above Accessory,Toys,210.62,240,2024-08-02
48707,Including Accessory,Toys,64.48,109,2024-05-01
48708,Actually Accessory,Beauty,113.94,225,2023-06-16
48709,Career Product,Books,381.15,460,2023-08-20
48710,Ready Item,Automotive,16.89,315,2023-01-02
48711,Middle Accessory,Beauty,48.98,74,2021-03-13
48712,Future Item,Sports,218.44,403,2022-07-31
48713,Put Gadget,Beauty,113.03,352,2022-12-29
48714,Act Product,Beauty,223.6,9,2021-10-30
48715,Wall Product,Electronics,380.55,415,2021-10-24
48716,Direction Product,Books,155.56,366,2021-05-16
48717,Program Product,Books,389.29,114,2022-06-06
48718,Especially Product,Beauty,366.13,2,2023-09-21
48719,Herself Accessory,Toys,141.03,441,2022-03-26
48720,Begin Item,Automotive,461.8,410,2024-05-10
48721,Despite Product,Sports,86.81,171,2023-07-26
48722,Coach Item,Clothing,425.27,384,2023-11-29
48723,Mind Product,Automotive,388.72,162,2023-06-07
48724,Seat Accessory,Electronics,186.89,372,2023-04-03
48725,Go Item,Sports,497.0,487,2022-06-22
48726,Raise Gadget,Sports,29.34,245,2020-12-20
48727,Including Item,Automotive,153.05,65,2020-07-08
48728,Girl Gadget,Books,227.86,245,2022-01-05
48729,Everyone Item,Beauty,20.73,105,2024-10-21
48730,Civil Product,Electronics,203.42,369,2023-08-09
48731,Hard Product,Home & Kitchen,445.11,52,2025-03-06
48732,Difficult Item,Sports,361.45,335,2020-12-24
48733,Magazine Product,Clothing,257.28,51,2022-01-30
48734,Behavior Accessory,Home & Kitchen,97.05,127,2022-11-18
48735,Point Gadget,Clothing,319.7,129,2023-04-15
48736,Play Product,Toys,237.91,4,2020-11-25
48737,Trip Accessory,Sports,246.12,261,2023-11-22
48738,Wind Accessory,Sports,21.71,58,2024-07-17
48739,Real Gadget,Beauty,111.8,450,2023-03-25
48740,Likely Gadget,Toys,324.62,82,2024-09-23
48741,Anyone Item,Home & Kitchen,445.49,313,2023-11-07
48742,Exactly Product,Toys,94.89,334,2024-10-28
48743,Test Gadget,Books,41.83,151,2021-01-23
48744,Recognize Accessory,Home & Kitchen,180.36,449,2023-05-02
48745,Head Gadget,Toys,67.82,57,2020-12-08
48746,Design Accessory,Books,188.42,402,2022-06-08
48747,Because Product,Books,186.51,200,2024-11-12
48748,Kitchen Gadget,Home & Kitchen,485.31,115,2022-06-02
48749,Win Accessory,Automotive,259.72,123,2022-03-06
48750,Your Product,Sports,490.86,110,2023-09-26
48751,Enter Accessory,Toys,23.08,184,2025-01-14
48752,Process Accessory,Beauty,18.41,137,2024-05-02
48753,Turn Gadget,Automotive,231.54,486,2024-03-01
48754,These Product,Toys,366.26,268,2022-10-28
48755,Land Accessory,Sports,494.42,79,2022-08-16
48756,Describe Product,Books,408.15,33,2023-04-16
48757,Small Accessory,Clothing,476.05,295,2022-04-17
48758,Cause Accessory,Beauty,72.73,479,2024-08-24
48759,Act Item,Home & Kitchen,16.48,386,2022-12-08
48760,Type Gadget,Electronics,96.22,187,2020-10-25
48761,Budget Item,Automotive,405.7,313,2024-12-10
48762,Purpose Item,Books,176.33,416,2024-08-18
48763,Yeah Item,Sports,489.94,86,2023-07-21
48764,My Item,Books,272.21,332,2023-04-01
48765,Base Product,Books,128.76,252,2020-07-14
48766,It Product,Toys,204.41,294,2024-03-06
48767,When Product,Clothing,266.37,486,2022-03-14
48768,Rich Accessory,Clothing,371.16,43,2023-08-02
48769,Pm Accessory,Toys,8.93,386,2024-04-16
48770,Leave Item,Toys,444.02,479,2021-03-20
48771,Method Product,Clothing,122.6,426,2024-01-22
48772,Who Accessory,Sports,246.54,289,2021-07-28
48773,Model Gadget,Sports,229.52,248,2023-01-10
48774,Past Item,Books,123.64,238,2020-09-09
48775,Never Accessory,Clothing,346.92,252,2020-12-23
48776,Away Accessory,Books,97.45,375,2025-01-20
48777,Phone Product,Automotive,120.04,30,2025-01-20
48778,Develop Product,Home & Kitchen,100.11,376,2023-04-08
48779,Stock Accessory,Home & Kitchen,226.68,360,2021-12-31
48780,Why Gadget,Electronics,207.22,475,2021-07-04
48781,Culture Product,Home & Kitchen,401.7,484,2023-10-08
48782,Fill Gadget,Beauty,347.86,127,2020-06-14
48783,Author Item,Electronics,356.06,162,2021-03-20
48784,Federal Item,Electronics,391.16,489,2023-08-10
48785,Term Item,Books,478.36,155,2022-04-05
48786,Take Product,Clothing,25.83,120,2024-04-30
48787,Sort Accessory,Books,109.3,393,2024-03-30
48788,Site Product,Beauty,101.32,351,2022-05-30
48789,Through Item,Books,472.73,474,2021-09-09
48790,Study Item,Beauty,194.08,218,2022-04-21
48791,Require Gadget,Clothing,51.99,232,2023-05-30
48792,Computer Gadget,Toys,330.2,456,2021-03-16
48793,Blood Accessory,Automotive,304.37,215,2022-12-21
48794,South Product,Beauty,96.61,143,2023-06-27
48795,Race Gadget,Beauty,37.07,193,2024-10-24
48796,News Accessory,Sports,396.77,196,2024-01-22
48797,Remain Item,Electronics,203.4,101,2024-04-21
48798,Husband Product,Automotive,144.36,440,2021-10-13
48799,Affect Product,Books,124.23,329,2024-04-11
48800,Court Item,Automotive,264.43,487,2022-09-10
48801,Speak Accessory,Clothing,138.44,25,2022-10-01
48802,Read Gadget,Beauty,484.5,257,2020-08-29
48803,Evening Accessory,Automotive,296.73,457,2022-07-30
48804,Stop Accessory,Clothing,476.35,241,2024-09-08
48805,Court Gadget,Books,160.26,316,2024-10-23
48806,Hand Accessory,Clothing,254.83,97,2023-03-27
48807,Where Product,Electronics,221.64,410,2025-02-24
48808,Respond Item,Toys,22.09,14,2022-10-20
48809,Possible Item,Sports,230.57,322,2024-12-18
48810,Catch Gadget,Sports,338.34,258,2022-08-16
48811,Page Accessory,Sports,79.52,16,2021-11-12
48812,Hand Accessory,Automotive,235.1,286,2021-12-02
48813,Experience Item,Toys,279.89,144,2023-10-29
48814,Identify Gadget,Toys,393.98,238,2021-10-21
48815,As Item,Home & Kitchen,318.66,396,2020-10-14
48816,Unit Product,Beauty,298.1,65,2021-03-05
48817,Claim Item,Automotive,55.08,487,2023-06-06
48818,Security Gadget,Home & Kitchen,300.11,457,2022-08-31
48819,Spring Accessory,Automotive,73.28,287,2023-03-13
48820,Point Item,Sports,476.72,333,2024-03-27
48821,Force Item,Clothing,237.82,210,2021-03-11
48822,Fact Product,Automotive,391.28,205,2022-06-13
48823,Financial Product,Beauty,14.8,167,2021-07-14
48824,Difference Gadget,Beauty,384.65,184,2023-07-20
48825,Physical Item,Home & Kitchen,487.84,199,2023-05-27
48826,News Item,Toys,473.75,355,2020-10-15
48827,You Item,Clothing,156.77,447,2023-11-10
48828,Really Gadget,Sports,79.72,14,2021-11-03
48829,Interesting Item,Electronics,338.01,386,2020-08-19
48830,Better Accessory,Toys,111.91,439,2024-05-15
48831,Explain Product,Sports,404.25,78,2022-05-26
48832,Worry Accessory,Clothing,137.01,417,2020-11-06
48833,Series Item,Electronics,364.49,483,2022-12-27
48834,Several Accessory,Home & Kitchen,238.79,491,2020-04-01
48835,Authority Item,Sports,456.11,437,2021-12-03
48836,Visit Gadget,Home & Kitchen,343.55,15,2020-03-10
48837,Nation Gadget,Sports,411.39,398,2024-02-09
48838,Include Accessory,Electronics,462.73,32,2021-04-23
48839,Control Item,Home & Kitchen,257.26,356,2023-08-12
48840,Risk Accessory,Automotive,198.15,430,2024-02-11
48841,Himself Product,Home & Kitchen,134.94,351,2025-01-01
48842,Author Product,Automotive,233.29,162,2022-07-18
48843,Line Gadget,Books,61.41,246,2024-10-11
48844,Religious Accessory,Beauty,358.71,3,2024-06-01
48845,Home Gadget,Electronics,242.88,100,2024-01-16
48846,Deep Item,Clothing,166.6,237,2020-03-13
48847,Practice Product,Clothing,151.67,88,2023-11-10
48848,Opportunity Item,Books,487.22,125,2024-05-16
48849,Long Item,Automotive,414.69,410,2024-08-05
48850,Senior Gadget,Beauty,117.95,153,2021-07-16
48851,New Gadget,Clothing,336.44,177,2022-06-25
48852,Evidence Accessory,Home & Kitchen,180.64,137,2023-08-25
48853,Cut Accessory,Electronics,154.96,405,2023-11-07
48854,Air Accessory,Toys,246.51,65,2021-02-25
48855,Mean Gadget,Automotive,421.13,234,2021-10-21
48856,Within Product,Books,368.35,309,2024-07-11
48857,Down Product,Electronics,91.89,326,2024-11-10
48858,Effect Item,Sports,269.22,252,2025-02-10
48859,Collection Product,Books,95.5,366,2023-05-10
48860,Red Gadget,Clothing,250.3,481,2021-07-04
48861,Despite Product,Beauty,105.24,395,2024-01-19
48862,Personal Item,Beauty,451.39,230,2024-09-05
48863,Such Product,Automotive,100.49,453,2024-05-30
48864,Good Product,Toys,381.83,265,2020-07-02
48865,Reduce Gadget,Home & Kitchen,491.97,15,2021-02-22
48866,Little Item,Toys,337.81,367,2024-07-28
48867,Table Product,Sports,74.17,356,2024-08-31
